id_usuario,frecuencia_sesiones,tiempo_plataforma,diversidad_categorias,compras_mensuales,gasto_mensual,sensibilidad_descuento,interaccion_recomendaciones,productos_guardados,resenas_realizadas,devoluciones,exploracion_novedades,fidelidad,grupo
2310,11.0,172.4,4,5.0,35.33,56.4,26.7562452466446,9,0,0.0,77.82273243346039,27.6,0
2311,15.0,533.0,5,0.0,75.72,70.6,19.67903310268953,2,2,0.0,76.34442993915025,28.0,0
2312,6.3,202.0,3,0.7,15.822,67.3,10.0,7,3,0.0,55.8,46.67,2
2313,19.8,404.1,2,4.4,466.956,49.3,11.0,3,1,0.0,34.3,89.04,1
2314,8.0,194.0,4,3.0,67.8,14.2,31.990286109891574,4,1,0.0,86.77291500574316,69.9,0
2315,18.0,349.4,4,6.0,123.38,6.4,18.946460905384704,5,1,0.0,94.72171554415544,43.7,0
2316,4.9,339.3,2,0.7,70.1145,1.3,13.0,8,2,0.0,26.8,49.79,2
2317,20.16548820614549,213.5,2,3.0,116.0,84.95476473853105,8.0,11,2,0.0,28.2,89.5,1
2318,3.15,293.9,1,1.4,88.85249999999999,39.2,9.0,3,3,1.0,99.9,42.315,2
2319,14.978132153496755,233.3,4,5.0,94.25,97.69889691270892,5.0,3,2,1.0,5.9,28.9,1
2320,17.727615241395952,186.7,2,0.0,122.83,93.28196028782412,10.0,7,3,0.0,79.2,77.4,1
2321,13.0,753.0875000000001,4,2.0,91.85,62.3,30.275731949547648,4,2,0.0,78.23176202339675,73.2,0
2322,21.6,65.6,3,2.2,493.1949375,46.2,11.0,5,1,0.0,87.7,53.64,1
2323,23.73796068070607,362.5,3,3.0,53.58,89.6231589363793,6.0,7,1,0.0,64.3,46.8,1
2324,4.9,247.9,2,0.35,73.37700000000001,41.8,8.0,5,0,0.0,32.7,64.41499999999999,2
2325,4.55,243.6,5,1.0499999999999998,156.015,50.6,8.0,9,2,0.0,8.7,33.735,2
2326,13.590461785320407,254.1,5,1.0,173.83,98.7850239237629,9.0,6,2,2.0,27.9,28.7,2
2327,4.55,331.3,1,1.75,38.961,92.2,5.0,8,5,0.0,19.4,27.430000000000003,2
2328,9.0,724.4,4,2.0,158.81,58.3,24.700789903803503,7,4,0.0,84.20294787473657,53.4,0
2329,16.0,359.2,4,0.0,83.43,51.4,18.304978060036877,7,1,0.0,93.01012871989796,62.7,0
2330,15.0,228.8,5,2.0,259.13,17.4,19.91096150226942,3,0,1.0,86.24170029019923,56.3,0
2331,20.0,233.9,4,4.0,171.77,2.4,31.990286109891574,8,1,0.0,99.38532479620643,82.9,0
2332,4.55,122.5,4,1.4,63.9765,83.6,5.0,3,0,1.0,11.2,57.2,2
2333,23.251616212803565,204.3,5,2.0,319.55,77.94108152324839,9.0,9,1,1.0,19.3,78.3,1
2334,11.0,361.3,5,3.0,133.8,90.7,27.88619139519105,4,3,1.0,94.9267911845524,50.5,0
2335,8.0,405.1,5,3.0,49.44,51.0,20.772157626157764,3,1,1.0,88.98294814609571,42.5,0
2336,5.25,753.0875000000001,3,1.0499999999999998,59.8095,26.9,11.0,9,1,1.0,51.7,59.73500000000001,2
2337,7.2,378.8,3,6.449999999999999,298.34,8.5,8.0,7,3,1.0,98.8,73.92,1
2338,13.0,245.9,5,1.0,125.4,45.6,16.663803999854906,5,0,0.0,79.54158095461331,38.8,0
2339,10.0,310.9,5,1.0,176.31,98.6,16.00249618166907,11,3,0.0,84.34240441178015,26.1,0
2340,13.51108379730623,507.5,5,0.0,201.05,76.27292118617326,11.0,8,2,1.0,0.5,40.4,2
2341,28.8,443.4,2,4.4,176.596,48.6,8.0,1,2,0.0,41.2,111.84,1
2342,36.0,249.4,3,2.2,361.844,68.2,12.0,7,1,0.0,49.6,110.4,1
2343,11.0,249.1,5,2.0,112.25,47.6,25.815930763628657,5,4,0.0,94.42662477068976,82.6,0
2344,9.0,542.5,4,3.0,146.57,17.3,18.74140516278242,4,2,0.0,81.30098164297712,70.4,0
2345,12.0,267.3,4,3.0,167.45,49.0,27.835275057173945,5,1,1.0,77.15365721430018,57.6,0
2346,12.0,200.4,5,2.0,122.13,16.4,27.11735438015677,4,2,0.0,87.88334837686992,96.5,0
2347,32.4,411.5,4,0.0,161.896,3.1,4.0,6,3,0.0,60.4,69.36,1
2348,19.90845157041333,491.8,2,2.0,120.21,91.30284658029528,7.0,7,0,1.0,60.8,85.7,1
2349,23.4,211.5,3,2.2,493.1949375,73.2,10.0,4,3,0.0,41.4,65.88,1
2350,13.0,513.4,4,4.0,61.89,90.0,29.30866495615473,4,0,1.0,85.45054350367722,95.8,0
2351,5.25,651.3,3,0.0,139.203,25.5,9.0,8,3,0.0,66.8,54.33,2
2352,8.0,434.9,4,2.0,42.57,52.1,31.990286109891574,7,5,2.0,89.42366848917925,21.7,0
2353,19.78652143459662,108.3,2,3.0,493.1949375,84.77107051814467,8.0,2,3,1.0,85.3,53.8,1
2354,16.2,296.6,4,2.2,239.4,29.9,7.0,2,2,0.0,62.8,94.56,1
2355,13.692788146849448,581.0,3,4.0,125.75,96.3625685106837,9.0,5,6,0.0,2.0,51.4,1
2356,10.0,498.2,5,4.0,204.61,97.9,29.82980396769205,9,3,0.0,98.28964148753352,62.6,0
2357,11.0,50.2,5,2.0,234.36,38.3,16.302369245519785,6,2,2.0,92.26196487767736,38.3,0
2358,27.32436974185722,71.5,5,0.0,292.68,89.351044068054,8.0,3,3,1.0,40.8,36.0,1
2359,18.0,353.4,4,6.0,46.47,3.4,24.88118918907813,4,2,2.0,88.89329067933515,82.1,0
2360,14.106801376327166,372.0,3,2.0,71.84,82.93283556822824,16.0,4,1,1.0,93.0,85.6,0
2361,32.4,497.5,3,6.449999999999999,245.224,50.0,16.0,9,4,1.0,10.5,41.04,1
2362,3.15,190.0,4,0.7,35.037,61.1,8.0,6,5,2.5,55.5,44.330000000000005,2
2363,10.0,415.7,5,3.0,167.44,82.2,15.896945609642122,8,1,0.0,95.63379298228456,57.5,0
2364,4.55,460.9,2,1.75,95.805,33.4,6.0,10,1,1.0,41.7,14.82,2
2365,25.2,280.7,3,4.4,106.288,66.1,6.0,6,2,0.0,67.9,36.72,1
2366,25.2,273.6,3,2.2,174.69199999999998,0.5,6.0,7,6,0.0,78.4,54.72,1
2367,13.0,560.5,5,5.0,113.78,4.8,31.990286109891574,2,0,0.0,83.84364312769326,67.2,0
2368,25.2,276.5,3,6.449999999999999,352.828,82.9,7.0,5,3,0.0,30.2,92.52,1
2369,15.472247643320006,227.7,2,1.0,354.08,81.92314350478878,8.0,9,2,0.0,38.5,58.3,1
2370,8.0,144.6,5,2.0,56.84,74.2,19.307709999854296,6,0,1.0,77.47441585307628,21.9,0
2371,12.0,346.5,5,2.0,88.81,81.8,17.654047462403174,6,1,1.0,98.79720574140548,73.5,0
2372,12.0,257.3,5,4.0,295.21,97.1,15.014607766742705,4,3,2.5,95.69370526080056,96.1,0
2373,22.24027454253973,260.5,5,2.0,90.43,85.19746886034622,8.0,5,2,1.0,85.8,59.1,1
2374,15.0,325.7,5,3.0,202.54,83.2,25.94669450732396,10,1,0.0,92.4973356535564,75.1,0
2375,5.949999999999999,525.9,1,0.0,41.841,23.5,6.0,2,3,2.0,71.6,30.225,2
2376,3.15,486.9,3,0.0,47.8125,18.5,3.0,3,0,0.0,12.9,44.72,2
2377,17.0,447.3,4,4.0,182.44,62.2,17.13906306876682,4,2,0.0,86.02426499511239,82.8,0
2378,16.2,234.6,5,6.449999999999999,295.232,14.7,9.0,7,1,1.0,99.9,65.16,0
2379,27.55084389437525,400.4,2,1.0,77.7,79.6833746575288,4.0,6,0,1.0,45.1,77.5,1
2380,25.2,127.5,4,6.449999999999999,493.1949375,78.3,7.0,4,2,0.0,64.1,91.08,1
2381,16.914556945508586,356.8,2,3.0,70.02,90.44820860494384,10.0,7,2,0.0,68.8,57.0,1
2382,26.979475553464408,218.7,5,0.0,205.54,85.06791005681629,11.0,7,2,0.0,0.5,91.9,1
2383,18.0,340.8,4,2.2,280.308,10.7,9.0,7,3,0.0,98.0,24.36,0
2384,4.55,256.1,3,0.7,31.239,55.7,11.0,3,2,0.0,10.8,54.665,2
2385,16.0,307.8,5,0.0,217.76,66.9,18.127084643156014,5,0,2.0,81.84625582208609,79.4,0
2386,26.012977412678005,91.7,1,0.0,94.44,92.7372288912942,11.0,5,5,2.0,68.0,31.2,1
2387,14.0,753.0875000000001,4,1.0,110.7,13.5,30.25163062371177,6,5,1.0,86.16672301200778,46.7,0
2388,14.4,343.6,2,6.449999999999999,97.104,69.6,8.0,9,5,0.0,99.5,54.24,1
2389,9.0,520.6,4,0.0,58.67,56.0,27.772886206176253,6,2,1.0,80.85979983734144,95.2,0
2390,28.8,378.9,3,6.449999999999999,493.1949375,24.1,4.0,7,2,2.0,67.5,81.0,1
2391,22.255757878627648,91.0,1,5.0,142.24,92.94386846747742,11.0,4,0,2.0,3.1,23.3,1
2392,6.3,351.4,2,0.35,119.385,97.3,10.0,4,1,1.0,39.2,56.875,2
2393,11.0,109.1,5,2.0,118.25,78.7,19.914808969151327,7,1,0.0,84.93228491325219,71.3,0
2394,15.618883251315149,231.6,3,3.0,132.37,87.25467448552509,17.0,8,0,0.0,84.6,25.0,0
2395,17.0,310.8,5,3.0,371.53,13.5,16.639207396022044,5,0,1.0,92.54080175989624,73.6,0
2396,12.0,267.4,4,3.0,166.2,75.5,18.23340885975228,3,0,1.0,88.52472135804429,41.5,0
2397,12.207003037614127,146.3,2,1.0,367.38,93.7798035929141,2.0,7,4,0.0,11.1,71.1,1
2398,26.601256170760976,146.3,1,4.0,93.75,99.62169938214114,5.0,6,1,0.0,3.9,79.0,1
2399,21.48913414777201,478.5,4,1.0,107.28,81.44449763676404,8.0,2,3,0.0,32.4,75.6,1
2400,18.873192302075488,526.9,2,1.0,76.57,92.850826497979,5.0,7,1,1.0,29.7,98.7,1
2401,11.0,415.0,5,1.0,180.87,20.8,22.02222425002646,7,1,1.0,79.46454607406847,71.8,0
2402,3.15,546.9,5,1.0499999999999998,31.6575,91.8,8.0,8,1,2.0,0.8,15.535,2
2403,26.829108632175554,753.0875000000001,2,0.0,378.72,68.2,11.0,6,5,1.0,52.6,37.9,1
2404,10.0,360.5,5,1.0,43.86,21.4,29.507785062435108,7,0,1.0,76.33044789424326,27.4,0
2405,25.2,485.8,5,2.2,353.388,99.4,14.0,6,0,0.0,40.5,98.28,1
2406,4.199999999999999,290.5,2,0.7,39.0285,34.2,8.0,7,2,1.0,6.6,47.19,2
2407,4.55,188.7,1,1.75,67.428,25.4,10.0,7,2,1.0,5.7,32.5,2
2408,29.35997926571861,115.1,2,3.0,77.33,87.12948536527817,8.0,6,2,1.0,93.6,23.6,1
2409,12.78583652015447,647.8,1,2.0,146.41,85.82101184150356,6.0,6,2,1.0,71.3,59.7,1
2410,4.9,196.3,3,0.35,74.22749999999999,59.7,6.0,6,1,0.0,60.3,59.15,2
2411,4.199999999999999,48.6,5,0.35,81.549,44.3,11.0,4,2,1.0,50.9,36.4,2
2412,13.515425294860608,229.2,5,3.0,399.73,83.5642756072622,10.0,9,1,0.0,99.5,92.2,1
2413,12.0,302.6,4,1.0,122.91,52.8,25.782171817771868,4,2,1.0,88.38032203891778,90.2,0
2414,3.5,753.0875000000001,5,1.4,47.691,8.1,9.0,8,1,0.0,42.0,61.55500000000001,2
2415,5.25,355.6,3,1.4,50.5485,46.7,8.0,4,1,1.0,21.2,27.040000000000003,2
2416,4.199999999999999,254.1,2,1.0499999999999998,22.266,68.2,7.0,6,2,2.0,73.1,28.99,2
2417,18.0,494.5,5,5.0,237.58,83.6,17.036187839457334,12,1,0.0,95.46045449367756,72.6,0
2418,28.8,311.6,5,2.2,188.748,64.9,7.0,5,0,1.0,13.1,81.71999999999998,1
2419,5.6,286.5,5,1.4,113.8905,92.4,13.0,8,0,0.0,2.4,48.425,2
2420,15.0,413.6,4,3.0,71.8,97.6,24.914282639813624,0,3,1.0,89.50855390436035,75.9,0
2421,32.4,264.9,4,2.2,120.876,71.0,11.0,6,1,0.0,63.0,68.04,1
2422,4.199999999999999,673.5,4,0.7,11.988,11.3,8.0,5,2,0.0,50.5,42.965,2
2423,2.45,652.9,5,1.0499999999999998,101.637,5.1,9.0,8,2,1.0,96.0,32.695,2
2424,5.949999999999999,512.4,5,0.7,132.60150000000002,79.1,8.0,3,2,2.0,93.6,37.57,2
2425,4.9,206.3,3,0.0,73.32300000000001,57.8,9.0,4,2,0.0,41.1,23.53,2
2426,5.949999999999999,279.4,2,0.0,29.403,58.1,11.0,7,4,0.0,7.2,22.49,2
2427,22.690379854994504,460.0,5,6.449999999999999,59.48,94.54565650423254,9.0,7,1,1.0,32.2,42.0,1
2428,26.703084731216283,276.2,4,3.0,94.82,85.01582105062248,6.0,6,2,0.0,74.5,56.1,1
2429,21.0,261.3,5,1.0,231.01,8.6,31.990286109891574,5,0,0.0,78.93039586470654,37.7,0
2430,3.85,368.3,5,1.75,48.0465,22.7,11.0,8,1,1.0,2.2,32.435,2
2431,14.4,198.3,3,6.449999999999999,137.256,61.0,12.0,6,2,1.0,19.8,43.56,1
2432,5.25,305.05,4,0.0,32.2335,55.8,7.0,8,3,1.0,71.2,26.65,2
2433,15.071809146218232,237.5,3,4.0,145.08,84.9116679932824,5.0,0,3,0.0,68.9,67.9,1
2434,19.0,163.3,4,3.0,280.54,39.6,31.918024000107188,7,2,2.0,86.83681871947762,37.7,0
2435,13.101531751845627,393.6,3,3.0,193.18,96.88258278953523,11.0,12,1,0.0,43.3,48.1,1
2436,14.154851389630805,176.7,1,1.0,73.75,94.96038498458933,7.0,6,2,0.0,29.0,98.5,1
2437,28.8,139.0,3,4.4,351.54,49.3,9.0,3,3,0.0,38.3,81.71999999999998,1
2438,3.85,119.4,2,0.35,111.5325,45.1,7.0,4,3,0.0,36.9,46.67,2
2439,27.832061041327428,402.6,1,3.0,123.94,92.66100420963886,9.0,6,2,0.0,14.8,83.4,1
2440,3.15,171.8,2,0.35,20.2545,8.3,4.0,4,0,0.0,37.7,50.115,2
2441,25.206771715311632,197.4,5,2.0,82.08,80.56120549400931,11.0,3,0,2.0,31.1,24.6,1
2442,30.6,500.8,1,2.2,43.708,49.9,6.0,9,1,0.0,66.4,34.8,1
2443,13.0,108.5,5,1.0,156.51,74.7,17.348824483423538,1,3,0.0,80.53214056363231,54.2,0
2444,34.2,259.6,1,6.449999999999999,493.1949375,87.8,6.0,3,4,0.0,49.8,32.76,1
2445,21.78571283654093,753.0875000000001,3,1.0,335.56,77.00623079271759,10.0,7,2,0.0,78.1,31.5,1
2446,19.8,207.0,5,0.0,345.044,92.0,10.0,8,3,0.0,7.4,108.6,1
2447,5.949999999999999,474.6,2,0.7,32.517,59.3,9.0,11,2,2.5,25.1,64.155,2
2448,19.668688910142112,247.9,1,1.0,111.72,92.85592026352502,7.0,8,0,1.0,73.6,80.2,1
2449,20.0,199.6,4,1.0,141.43,36.1,29.342595850033813,12,0,0.0,95.01818326960624,25.3,0
2450,17.0,273.1,5,1.0,288.72,30.3,31.990286109891574,6,2,2.5,89.73948214668637,28.5,0
2451,11.0,316.8,5,1.0,163.22,75.2,16.891368074797768,8,1,2.5,91.25553047428578,80.0,0
2452,23.4,122.9,5,2.2,121.184,54.6,14.0,6,2,1.0,47.1,111.12,1
2453,27.0,203.3,1,6.449999999999999,493.1949375,56.1,5.0,4,2,0.0,39.4,95.28,1
2454,25.2,478.1,3,4.4,104.188,78.3,8.0,5,0,0.0,61.1,84.24,1
2455,13.621291151123351,255.9,2,5.0,146.08,97.91414760660508,3.0,7,0,0.0,35.7,32.7,1
2456,32.4,523.4,2,6.449999999999999,493.1949375,23.6,13.0,6,4,1.0,10.2,87.36,1
2457,3.85,640.1,2,0.35,20.146500000000003,13.6,5.0,7,2,0.0,4.0,61.035,2
2458,21.6,529.3,4,2.2,333.536,1.5,8.0,3,1,1.0,73.9,51.0,1
2459,13.0,553.9,5,1.0,123.59,72.8,24.225925740911386,4,1,2.0,82.73131396320102,79.4,0
2460,24.2941239633006,314.8,5,3.0,129.41,99.56350048578368,12.0,9,2,0.0,80.9,25.4,1
2461,13.145584036228634,174.1,4,2.0,220.3,79.31354550787653,9.0,5,2,0.0,28.6,67.5,1
2462,19.0,497.6,4,1.0,83.17,11.8,31.990286109891574,5,5,0.0,97.9133714886716,84.3,0
2463,17.80174666886066,581.1,3,0.0,200.22,84.57252792455289,11.0,5,2,1.0,36.5,36.9,2
2464,21.702039558824843,381.0,2,2.0,108.56,85.5770664353692,12.0,6,3,1.0,50.2,90.0,1
2465,23.4,233.7,2,0.0,393.17599999999993,15.1,5.0,7,2,0.0,21.5,53.88,1
2466,3.15,234.1,4,0.35,23.391,54.8,4.0,7,3,0.0,62.1,21.255000000000003,2
2467,4.199999999999999,565.8,3,3.15,116.856,43.3,16.0,6,1,0.0,79.1,21.125,2
2468,18.0,154.5,1,6.449999999999999,402.472,68.2,11.0,6,0,1.0,30.8,57.48,1
2469,15.082843830318904,90.7,2,2.0,190.17,78.45530488203615,4.0,7,2,0.0,94.0,75.5,1
2470,25.2,396.8,2,0.0,493.1949375,90.9,6.0,3,3,0.0,7.1,36.72,1
2471,23.4,299.5,2,0.0,301.784,94.7,7.0,1,2,0.0,15.3,48.96,1
2472,5.25,484.7,1,0.35,49.5945,46.1,9.0,7,3,2.0,38.6,62.66,2
2473,25.2,329.6,4,0.0,113.764,70.0,12.0,8,2,1.0,32.2,52.8,1
2474,12.62960829672128,401.2,5,1.0,145.41,77.85786769551238,9.0,2,2,0.0,76.3,84.2,0
2475,10.0,490.1,5,0.0,316.21,52.1,22.67774314286239,6,1,0.0,82.23857953351742,39.3,0
2476,16.0,459.4,4,3.0,125.15,58.7,31.990286109891574,3,2,1.0,86.2912791741845,40.1,0
2477,2.8,345.4,3,0.0,34.056000000000004,76.6,12.0,8,3,2.5,24.3,61.49,2
2478,26.99610824204356,673.5,4,4.0,231.02,86.88884340856909,12.0,3,4,0.0,50.1,48.1,1
2479,16.2,592.7,1,6.449999999999999,143.02399999999997,22.7,9.0,6,2,1.0,36.2,74.88,1
2480,16.2,538.5,3,2.2,244.636,8.0,5.0,5,0,1.0,52.9,72.96,1
2481,22.34928997826497,289.0,2,1.0,83.94,91.00678770259616,12.0,7,2,2.0,16.0,86.1,1
2482,4.9,270.6,5,1.0499999999999998,104.229,79.6,8.0,8,3,1.0,64.3,57.525,2
2483,4.9,153.4,4,1.75,67.824,56.3,15.0,7,2,1.0,76.4,54.33,2
2484,23.4,214.0,1,6.449999999999999,248.108,64.4,13.0,5,4,0.0,33.3,50.16,1
2485,23.66343698050094,407.7,2,2.0,93.2,99.96808988744206,8.0,5,2,0.0,75.1,54.9,1
2486,14.0,303.5,4,4.0,145.26,20.4,18.918595922155816,7,2,0.0,79.74620170023351,20.7,0
2487,19.8,683.4,1,6.449999999999999,414.652,68.2,10.0,3,0,2.0,74.1,114.96,1
2488,13.787114805378796,627.2,5,2.0,143.21,88.08216608217829,10.0,5,1,1.0,60.8,35.8,2
2489,21.6,179.2,5,4.4,235.676,55.3,13.0,9,5,1.0,48.7,37.68,1
2490,19.05351169480148,122.1,3,1.0,261.64,97.10030061643796,12.0,9,2,2.0,20.1,82.5,1
2491,3.5,204.1,2,0.7,165.14100000000002,24.3,9.0,7,6,1.0,32.9,59.73500000000001,2
2492,3.5,709.1,5,0.35,146.817,59.7,9.0,5,3,0.0,4.9,30.03,2
2493,25.2,753.0875000000001,1,2.2,493.1949375,95.1,7.0,4,3,0.0,58.9,104.28,1
2494,16.0,458.4,4,2.0,493.1949375,38.1,16.36284539396434,9,3,1.0,77.58362267377976,95.3,1
2495,18.783068544832616,478.6,4,1.0,82.55,87.73841583013918,8.0,10,5,0.0,17.9,43.7,2
2496,3.85,151.7,3,1.4,38.691,85.0,17.0,5,6,1.0,13.4,34.580000000000005,2
2497,2.45,329.0,1,0.7,23.6925,29.7,7.0,5,1,1.0,83.6,34.645,2
2498,14.860219904467154,705.9,5,3.0,111.5,93.14993703758796,6.0,6,2,0.0,92.5,94.4,1
2499,7.0,214.6,4,1.0,58.13,68.5,31.990286109891574,10,2,2.5,85.20632305392225,48.7,0
2500,8.75,435.2,3,0.35,138.37050000000002,22.6,10.0,9,4,1.0,45.0,13.91,2
2501,15.216668204717706,478.5,2,2.0,150.33,85.88943686227368,9.0,4,4,1.0,98.1,31.9,2
2502,19.8,206.4,2,2.2,294.588,80.4,10.0,7,3,0.0,33.9,39.84,1
2503,22.73195327353344,412.9,5,6.0,64.21,76.2678220177732,8.0,7,1,1.0,96.6,62.1,1
2504,12.0,110.9,4,0.0,56.77,70.5,29.542543044590296,5,2,1.0,80.91466277432775,54.33,0
2505,28.8,255.9,2,2.2,259.98,26.5,6.0,7,4,2.0,13.0,25.44,1
2506,10.0,30.0,4,3.0,374.14,25.2,31.990286109891574,5,2,0.0,94.72099791310082,84.9,0
2507,5.6,274.9,5,0.7,123.588,79.1,11.0,4,2,0.0,95.0,32.955000000000005,2
2508,29.71309875985849,273.1,1,1.0,213.41,92.2383475207507,11.0,5,0,0.0,26.0,98.0,1
2509,26.022710309126943,274.2,3,0.0,31.71,90.31064101246676,6.0,5,1,0.0,36.4,66.5,1
2510,16.255768334919033,578.5,1,2.0,122.37,95.9803262732336,7.0,6,4,1.0,38.6,45.8,1
2511,15.0,244.9,5,1.0,111.0,99.2,31.990286109891574,8,2,2.0,84.34804243135312,46.0,0
2512,11.0,753.0875000000001,5,0.0,82.81,48.2,27.540900312241945,7,0,0.0,85.34248097183199,99.8,0
2513,34.2,265.0,4,4.4,378.112,56.4,9.0,4,0,1.0,72.4,106.08,1
2514,26.94381308607876,154.9,5,3.0,72.47,95.61296098702216,5.0,13,2,0.0,35.9,38.4,1
2515,9.0,227.0,5,2.0,91.79,59.2,22.79263551684253,6,1,0.0,95.35294647272217,84.4,0
2516,12.0,512.9,5,2.0,74.11,83.5,22.303410845675963,11,1,1.0,98.5057915730809,77.9,0
2517,21.6,333.5,1,6.449999999999999,240.828,16.1,10.0,9,2,1.0,26.4,82.44,1
2518,23.4,371.2,2,4.4,42.7,6.9,8.0,5,4,0.0,60.5,67.92,1
2519,4.199999999999999,253.8,5,0.7,61.5105,42.6,7.0,4,2,0.0,79.3,28.99,2
2520,12.0,140.0,5,4.0,195.6,50.2,31.990286109891574,4,1,1.0,89.5436549441724,47.5,0
2521,28.8,84.2,2,6.449999999999999,216.244,2.8,9.0,8,3,1.0,90.2,34.92,1
2522,28.07256757808559,210.8,2,3.0,269.45,81.39400301510018,7.0,7,2,1.0,54.8,83.2,1
2523,5.6,279.8,3,0.35,33.282,14.4,7.0,7,2,1.0,4.5,38.025,2
2524,9.0,269.0,4,1.0,58.84,97.5,25.45320342877133,5,1,2.0,77.19963666201444,55.3,0
2525,5.6,238.3,4,1.0499999999999998,115.929,61.6,11.0,3,1,0.0,96.4,19.11,2
2526,28.8,300.3,2,0.0,258.496,63.9,4.0,4,1,0.0,1.8,98.4,1
2527,13.0,500.5,4,1.0,151.46,1.1,31.990286109891574,5,0,0.0,79.04666727246294,68.0,0
2528,25.917413758786942,235.5,4,2.0,50.28,75.89779083281844,5.0,7,2,0.0,18.0,93.0,1
2529,30.6,425.4,2,4.4,328.58,34.0,13.0,7,0,2.0,78.5,61.08,1
2530,17.36798490260378,292.9,5,6.0,105.5,95.89240354564498,12.0,3,1,0.0,21.7,90.0,1
2531,22.37864557500744,750.3,4,2.0,101.63,97.57785285338744,8.0,2,3,1.0,46.7,30.8,1
2532,3.5,389.2,4,0.7,46.291500000000006,30.7,9.0,7,2,1.0,60.3,37.115,2
2533,13.539509180477818,153.6,3,4.0,146.73,97.70980402765844,10.0,4,2,2.0,98.2,22.1,1
2534,15.274533967277552,305.05,3,2.0,140.27,83.92272312692691,10.0,9,0,1.0,89.5,76.7,1
2535,11.0,334.7,5,1.0,181.94,57.3,22.641870959971826,3,1,1.0,86.80583049870305,49.1,0
2536,4.55,428.3,4,0.35,16.1055,48.4,6.0,10,1,1.0,58.3,41.925,2
2537,28.208657702466844,340.1,2,3.0,344.67,92.86463874120646,14.0,4,3,0.0,8.2,48.3,1
2538,4.55,168.4,2,0.0,50.7285,98.7,8.0,4,2,0.0,4.0,37.895,2
2539,25.2,247.0,5,4.4,259.532,22.1,12.0,8,2,2.0,11.0,44.76,1
2540,16.0,333.0,4,4.0,162.54,33.0,31.990286109891574,7,0,1.0,90.7511942794572,47.4,0
2541,18.0,469.3,1,2.2,323.428,64.1,7.0,7,5,1.0,88.4,89.28,1
2542,16.0,703.6,4,2.0,140.24,73.6,29.3511101500615,6,4,0.0,96.32506435881524,42.8,0
2543,16.070620204924616,439.3,2,0.0,101.86,79.51643197553405,8.0,5,1,0.0,39.5,93.3,1
2544,15.01709184478942,495.4,3,3.0,188.53,83.96543346726914,3.0,6,3,0.0,44.6,76.0,1
2545,4.55,201.9,5,0.0,20.5605,15.8,6.0,5,2,0.0,97.6,23.92,2
2546,29.40195585745421,499.1,4,1.0,151.85,79.38087495163785,9.0,4,2,0.0,56.5,97.9,1
2547,8.0,458.3,5,2.0,93.35,75.1,31.990286109891574,3,0,0.0,82.93868140514236,97.3,0
2548,14.0,346.2,5,2.0,39.88,63.1,25.33055210076101,8,1,1.0,90.45718643037276,53.0,0
2549,28.8,571.9,1,6.449999999999999,493.1949375,67.1,11.0,11,1,2.5,8.9,47.88,1
2550,4.9,347.5,4,1.4,45.7965,24.7,7.0,9,1,0.0,89.0,47.125,2
2551,13.766071299591935,332.9,3,2.0,251.23,86.29788475467218,9.0,5,3,2.0,43.9,68.6,1
2552,19.7053067030379,312.5,1,3.0,208.52,77.75093131349362,9.0,4,1,0.0,10.5,95.1,1
2553,5.25,491.5,1,0.35,36.171,43.1,10.0,6,2,0.0,22.0,34.255,2
2554,29.00396204382572,227.7,3,1.0,277.34,97.57272199334396,8.0,11,1,0.0,2.3,78.7,1
2555,15.0,363.1,5,3.0,111.64,24.4,30.470096495052395,8,1,1.0,78.67680671137823,88.1,0
2556,19.8,547.6,5,6.449999999999999,235.256,53.5,8.0,4,0,2.0,32.0,90.36,1
2557,1.75,169.2,5,0.0,30.699,73.3,9.0,8,0,1.0,63.9,34.645,2
2558,23.764113191012093,285.4,1,2.0,77.24,95.96994640887308,8.0,7,1,2.0,0.0,80.3,1
2559,29.219038356740608,228.6,1,3.0,165.39,82.15489722268643,5.0,5,0,1.0,42.2,98.6,1
2560,14.0,262.3,4,1.0,80.54,22.7,18.98629424732049,10,2,2.0,86.26576048013963,42.9,0
2561,14.4,183.3,1,2.2,480.872,85.5,5.0,9,0,2.0,90.6,93.96,1
2562,28.8,170.8,4,6.449999999999999,260.876,56.3,5.0,3,1,0.0,22.2,91.8,1
2563,3.5,231.9,4,0.35,108.5265,53.2,9.0,7,2,2.0,28.8,32.11,2
2564,28.206438691816665,144.1,4,3.0,101.24,81.42337841150099,8.0,9,0,0.0,70.2,33.3,1
2565,5.25,249.0,3,0.0,51.7905,59.6,5.0,7,2,0.0,71.1,37.57,2
2566,28.8,636.7,1,2.2,332.808,48.7,10.0,8,0,0.0,48.5,81.36,1
2567,16.0,93.6,5,0.0,146.47,59.1,24.724702208122373,8,1,1.0,94.7577930139672,45.0,0
2568,5.6,365.9,2,0.7,59.9175,93.0,11.0,5,5,0.0,60.9,38.74,2
2569,27.378111901586205,172.6,5,4.0,69.79,87.11670091416136,12.0,7,4,0.0,87.2,63.5,1
2570,26.863323679328424,243.6,1,2.0,448.14,84.75855542881092,7.0,5,1,2.0,0.5,69.5,1
2571,10.0,187.7,5,1.0,198.85,59.5,15.96699912519815,9,4,0.0,93.8537135138718,72.4,0
2572,14.0,156.7,5,4.0,237.32,98.5,31.990286109891574,4,2,2.0,89.0943397827222,88.7,0
